Gdzie mieszkają nietoperze?;W jaskiniach;W dziuplach;W gniazdach
Dlaczego topnieją lodowce?;Przez efekt cieplarniany;Przez wzrost temperatury słońca;Przez zbyt mocne ogrzewanie domów i szkół
Z czego zbudowane są chmury?;Z maleńkich kropelek wody i kryształków lodu;Z dymu;Z pyłu
Które zwierzęta wykorzystują swoje zęby do budowy tamy?;Bobry;Łasice;Wydry
Co znajduje si w Egipcie?;Piramidy;Wiea Eiffla;Statua Wolnoci
Ktry grzyb jest trujcy?;Muchomor;Borowik;Malak
Jakie roliny rosn w wodzie?;Lilie;Stokrotki;Eukaliptusy
Kiedy wyginy dinozaury?;65 milionw lat temu;3 tysice lat temu;Milion lat temu
Gdzie mieszkaj nietoperze?;W jaskiniach;W dziuplach;W gniazdach
Dlaczego topniej lodowce?;Przez efekt cieplarniany;Przez wzrost temperatury soca;Przez zbyt mocne ogrzewanie domw i szk
